Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
25/8/2014, ANDES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 573260, 6137045 
6/10/2014, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 0, MONTEVIDEO, MONTEVIDEO, 1, 586610, 6140210 
15/12/2014, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, TACUAREMBO, TACUAREMBO, 1, 595165, 6489530 
23/6/2014, GENERAL GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, ARTIGAS, ARTIGAS, 1, 550595, 6636335 
25/8/2014, HECTOR GUTIERREZ RUIZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 13, PAYSANDU, PAYSANDU, 1, 396655, 6423085 
7/7/2014, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 4, LAVALLEJA, SIN DATOS, 1, 657660, 6193145 
29/9/2014, , COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 22, SAN JOSE, RODRIGUEZ, 1, 542260, 6195615 
1/12/2014, JOSE L. MORALES ARRILLAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, LAVALLEJA, MINAS, 1, 662500, 6195095 
24/11/2014, ANA MONTERROSO DE LAVALLEJA, DESPISTE, SIN LESIONADOS, LUNES, 20, DURAZNO, DURAZNO, 1, 544580, 6307680 
15/9/2014, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 574895, 6140160 
7/7/2014, FRANCISCO CANARO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, SAN JOSE, SAN JOSE DE MAYO, 1, 526865, 6199630 
2/6/2014, CAMINO CARRASCO, ATROPELLO DE PEATÓN, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 582040, 6140820 
8/9/2014, JUAN ROSAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, ROCHA, ROCHA, 1, 744435, 6179985 
6/10/2014, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 578780, 6147255 
17/11/2014, TREINTA Y TRES Y J P VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, LAVALLEJA, JOSE PEDRO VARELA, 1, 729360, 6295470 
15/12/2014, AVENIDA GENERAL EDUARDO DA COSTA, CAÍDA, SIN LESIONADOS, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 566985, 6138860 
15/12/2014, MANUEL IRAZABAL, CAÍDA, LEVE, LUNES, 16, FLORES, TRINIDAD, 1, 508595, 6290635 
23/6/2014, TERESA MUÑOZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, CANELONES, SIN DATOS, 1, 571040, 6154075 
2/6/2014, DOCTOR ROLDAN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 18, PAYSANDU, PAYSANDU, 1, 398300, 6425790 
8/9/2014, AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 20, CANELONES, LAGOMAR, 1, 592815, 6144640 
10/11/2014, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, SALTO, SALTO, 1, 408795, 6527330 
15/12/2014, SORIANO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 574715, 6136955 
26/5/2014, HONDURAS Y SIMON BOLIVAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, CANELONES, SAN LUIS, 1, 628700, 6151795 
2/6/2014, ITUZAINGO, ATROPELLO DE PEATÓN, LEVE, LUNES, 18, TACUAREMBO, PASO DE LOS TOROS, 1, 544625, 6370165 
24/11/2014, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 585225, 6141040 
2/6/2014, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 22, TACUAREMBO, PASO DE LOS TOROS, 1, 546490, 6369005 
21/7/2014, PRESIDENTE VIERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, RIVERA, RIVERA, 1, 639495, 6579520 
11/8/2014, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 579155, 6141585 
2/6/2014, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 577710, 6140160 
29/9/2014, EMILIO ANDREON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 21, CANELONES, SIN DATOS, 1, 570760, 6152785 
8/9/2014, AVENIDA FRADE ESQUINA CAMINO EGUZQUIZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MALDONADO, SIN DATOS, 1, 691950, 6148150 
20/10/2014, DOCTOR ALEJANDRO GALLINAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 581540, 6140505 
7/4/2014, LANUS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 569980, 6148425 
6/10/2014, ALEJO ROSELL Y RIUS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 577985, 6137560 
8/9/2014, AVENIDA DOCTOR FRANCISCO SOCA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 577255, 6136945 
22/12/2014, VEINTIUNO DE SETIEMBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 576390, 6136345 
12/5/2014, GENERAL MAXIMO TAJES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 586690, 6140370 
7/7/2014, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 581930, 6146500 
22/9/2014, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 570390, 6142090 
6/10/2014, FIGUEROA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 11, RIVERA, RIVERA, 1, 639920, 6580585 
2/6/2014, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 577300, 6143810 
23/6/2014, , COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, PAYSANDU, CHACRAS DE PAYSANDU, 1, 401685, 6418360 
14/4/2014, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 17, SORIANO, SIN DATOS, 1, 373640, 6258145 
13/10/2014, RUTA 39 CASI RUTA 13, DESPISTE, GRAVE, LUNES, 7, LAVALLEJA, SIN DATOS, 1, 704460, 6214380 
13/10/2014, CENTENARIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, CERRO LARGO, RIO BRANCO, 1, 839325, 6387980 
21/7/2014, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, PAYSANDU, PAYSANDU, 1, 397985, 6423995 
28/7/2014, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, CERRO LARGO, MELO, 1, 766590, 6414945 
9/6/2014, MOZART, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, CANELONES, SIN DATOS, 1, 570595, 6159750 
8/9/2014, JUANICO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, MONTEVIDEO, MONTEVIDEO, 1, 577370, 6139810 
30/6/2014, DOCTOR LUIS PEDRO LENGUAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 574420, 6138800 
1/9/2014, ENRIQUE CHAPLIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 0, PAYSANDU, PAYSANDU, 1, 400185, 6422445 
10/11/2014, GENERAL JUAN ANTONIO LAVALLEJA, CAÍDA, GRAVE, LUNES, 12, FLORIDA, 25 DE MAYO, 1, 560765, 6216860 
13/10/2014, M.FERREIRA Y CENTRAL, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 3, CANELONES, SIN DATOS, 1, 615400, 6151380 
28/7/2014, COMERCIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 579315, 6139345 
14/4/2014, TABARE Y CIUDAD DE PANDO, ATROPELLO DE ANIMALES, LEVE, LUNES, 12, CANELONES, LOMAS DE SOLYMAR, 1, 597595, 6148460 
24/11/2014, GENERAL LAS HERAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 577850, 6138310 
7/7/2014, BOULEVARD GENERAL ARTIGAS, ATROPELLO DE PEATÓN, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 576345, 6137625 
24/11/2014, COSTANERA NORTE FRENTE "BIRRA", COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 1, SALTO, SIN DATOS, 1, 406440, 6529675 
17/11/2014, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, RIVERA, RIVERA, 1, 639690, 6579180 
15/12/2014, MANUEL LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 11, TREINTA Y TRES, TREINTA Y TRES, 1, 743350, 6320450 
9/6/2014, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 5, MONTEVIDEO, MONTEVIDEO, 1, 576325, 6139070 
9/6/2014, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 574690, 6139685 
14/4/2014, MANUEL PINTOS CARDEIROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 570705, 6146920 
18/8/2014, INGENIERO CARLOS A. MAGNONE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, SORIANO, MERCEDES, 1, 402570, 6320410 
22/12/2014, M. FREIRA ESQ AVENIDA LAS PALMAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 1, 743265, 6320950 
23/6/2014, ZANJA REYUNA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 564800, 6145895 
9/6/2014, AVENIDA ITALIA Y CALLE MIREYA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, CERRO LARGO, MELO, 1, 767290, 6415790 
11/8/2014, BRIGADIER GRAL MANUEL ORIBE, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 8, CERRO LARGO, MELO, 1, 766680, 6416170 
3/11/2014, AVENIDA RAMON ANADOR, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 578290, 6138210 
28/7/2014, RECONQUISTA, ATROPELLO DE PEATÓN, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 572075, 6136530 
16/6/2014, GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, CANELONES, PANDO, 1, 595160, 6157870 
1/9/2014, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 13, PAYSANDU, PAYSANDU, 1, 399170, 6423465 
24/11/2014, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, FLORIDA, FLORIDA, 1, 572720, 6226025 
7/7/2014, ENTRE RIOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 13, PAYSANDU, PAYSANDU, 1, 396870, 6423215 
15/9/2014, NACIONES UNIDAS, CAÍDA, SIN LESIONADOS, LUNES, 0, PAYSANDU, PAYSANDU, 1, 398980, 6422000 
19/5/2014, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, RIVERA, RIVERA, 1, 639265, 6580515 
25/8/2014, CAMINO GENERAL MAXIMO SANTOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 571000, 6146475 
14/4/2014, BUENOS AIRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, CANELONES, SAN JOSE DE CARRASCO, 1, 592735, 6143995 
7/4/2014, 18 DE JULIO Y JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, LAVALLEJA, JOSE BATLLE Y ORDOÑEZ, 1, 671830, 6294455 
28/7/2014, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, TREINTA Y TRES, TREINTA Y TRES, 1, 744410, 6320360 
29/9/2014, JUAN JACOBO ROUSSEAU, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 579070, 6142005 
4/8/2014, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, LAVALLEJA, MINAS, 1, 661395, 6194845 
13/10/2014, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 574180, 6137120 
22/9/2014, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, SALTO, SALTO, 1, 408190, 6529315 
12/5/2014, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, SALTO, SALTO, 1, 407780, 6526830 
1/9/2014, LATERAL SUR DE RUTA INTERBALNEARIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, CANELONES, PINAMAR - PINEPARK, 1, 604220, 6150930 
8/9/2014, CARA CARA Y CHACOVO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MALDONADO, MALDONADO, 1, 688345, 6137045 
15/12/2014, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 1, CERRO LARGO, MELO, 1, 767245, 6415045 
11/8/2014, DOCTOR JULIAN GRAÑA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, ROCHA, ROCHA, 1, 744180, 6181465 
5/5/2014, BRASIL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 16, SALTO, SALTO, 1, 410440, 6526925 
21/7/2014, DOCE DE OCTUBRE, ATROPELLO DE PEATÓN, LEVE, LUNES, 19, RIVERA, MINAS DE CORRALES, 1, 645580, 6505595 
3/11/2014, DIECIOCHO DE JULIO, ATROPELLO DE PEATÓN, LEVE, LUNES, 13, SALTO, SALTO, 1, 408580, 6526725 
11/8/2014, VEINTE DE FEBRERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 579525, 6141005 
21/4/2014, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, RIVERA, RIVERA, 1, 639565, 6578770 
10/11/2014, DOCTOR ROLDAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, PAYSANDU, NUEVO PAYSANDU, 1, 398590, 6427610 
15/12/2014, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, TACUAREMBO, TACUAREMBO, 1, 595835, 6491145 
16/6/2014, RAMBLA COSTANERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, CANELONES, LAGOMAR, 1, 593910, 6143580 
8/9/2014, AVENIDA MILLAN, CAÍDA, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 573460, 6142485 
21/4/2014, VEINTICINCO DE AGOSTO, CAÍDA, SIN LESIONADOS, LUNES, 19, MALDONADO, SAN CARLOS, 1, 689700, 6148250 
21/7/2014, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, PAYSANDU, PAYSANDU, 1, 398215, 6422885 
15/9/2014, VEINTE DE FEBRERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 579025, 6141405 
10/11/2014, BOULEVARD APARICIO SARAVIA, CAÍDA, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 579250, 6145280 
26/5/2014, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, MONTEVIDEO, MONTEVIDEO, 1, 575855, 6137790 
28/4/2014, AV. W. F. ALDUNATE Y F. AGUILAR, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 18, MALDONADO, MALDONADO, 1, 686445, 6136650 
28/4/2014, TREINTA Y TRES ORIENTALES, CAÍDA, LEVE, LUNES, 13, SALTO, SALTO, 1, 408115, 6525445 
1/12/2014, AVENIDA JOSE BATLLE Y ORDOÑEZ Y CARLOS ANAYA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, MALDONADO, MALDONADO, 1, 687000, 6136565 
13/10/2014, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, SALTO, SALTO, 1, 409245, 6526795 
5/5/2014, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, RIVERA, RIVERA, 1, 639460, 6580635 
21/4/2014, BOULEVARD JOSE BATLLE Y ORDOÑEZ, ATROPELLO DE PEATÓN, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 577460, 6140390 
30/6/2014, CALLE 16 Y 13 , ATROPELLO DE ANIMALES, GRAVE, LUNES, 23, CANELONES, FRACC. CNO. ANDALUZ Y R.84, 1, 584945, 6152885 
5/5/2014, RINCON, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 11, RIO NEGRO, FRAY BENTOS, 1, 378620, 6333905 
25/8/2014, FRANKLIN DELANO ROOSEVELT, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 6, SORIANO, MERCEDES, 1, 403915, 6320540 
17/11/2014, COSTANERA NORTE, DESPISTE, SIN LESIONADOS, LUNES, 0, PAYSANDU, NUEVO PAYSANDU, 1, 397275, 6428970 
5/5/2014, NO SE INGRESO, CAÍDA, LEVE, LUNES, 11, ROCHA, CASTILLOS, 1, 788950, 6211345 
14/4/2014, RAMON CACERES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 572790, 6142645 
14/7/2014, AVENIDA DOCTORA SALDUN DE RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 584180, 6140205 
9/6/2014, SANTA TERESA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MALDONADO, MALDONADO, 1, 686990, 6134930 
5/5/2014, RAMBLA DOCTOR BALTASAR BRUM, CAÍDA, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 573050, 6139760 
28/4/2014, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, CANELONES, SANTA LUCIA, 1, 555945, 6187420 
21/4/2014, CORDOBA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MALDONADO, PUNTA DEL ESTE, 1, 687040, 6134465 
21/4/2014, VIZCONDE DE MAUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, PAYSANDU, PAYSANDU, 1, 398385, 6423290 
2/6/2014, AVENIDA GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 571330, 6146450 
9/6/2014, RUTA 26 E IGNACIO ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, CERRO LARGO, MELO, 1, 767685, 6414075 
9/6/2014, CALIFORNIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MALDONADO, PUNTA DEL ESTE, 1, 688390, 6130925 
23/6/2014, RIVERA Y 18 DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, LAVALLEJA, JOSE BATLLE Y ORDOÑEZ, 1, 672150, 6294630 
19/5/2014, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 580605, 6140825 
21/4/2014, MANUEL CALLEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, FLORIDA, FLORIDA, 1, 572640, 6226810 
10/11/2014, GENERAL LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, PAYSANDU, PAYSANDU, 1, 397635, 6423840 
17/11/2014, JUAN MANUEL BLANES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, RIO NEGRO, FRAY BENTOS, 1, 378525, 6334430 
13/10/2014, BATLLE Y ORDONREZ, CAÍDA, LEVE, LUNES, 18, RIO NEGRO, FRAY BENTOS, 1, 376670, 6334610 
21/7/2014, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, PAYSANDU, PAYSANDU, 1, 398435, 6423845 
29/9/2014, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 576285, 6138375 
8/9/2014, AVENIDA DE LAS AMERICAS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 7, CANELONES, PASO CARRASCO, 1, 589220, 6143650 
23/6/2014, DOCTOR ANTONIO TAMMARO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, MALDONADO, MALDONADO, 1, 686795, 6136035 
15/12/2014, CAMINO CARMELO COLMAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 572280, 6148440 
4/8/2014, PRESBITERO HORACIO MERIGGI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 11, PAYSANDU, PAYSANDU, 1, 398405, 6425145 
14/4/2014, AVENIDA INGENIERO LUIS GIANNATTASIO, ATROPELLO DE PEATÓN, GRAVE, LUNES, 20, CANELONES, EL PINAR, 1, 598740, 6148520 
29/12/2014, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 23, ROCHA, SIN DATOS, 1, 741135, 6175710 
11/8/2014, CERRITO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 573000, 6137385 
22/12/2014, CAMINO A PASO CALPINO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, CANELONES, SIN DATOS, 1, 571065, 6155910 
29/12/2014, 33 ORIENTALES S/N, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 12, RIVERA, VICHADERO, 1, 718285, 6481730 
1/12/2014, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 577645, 6141795 
29/12/2014, CALLE ETCHEVERRY Y PIÑEIRO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 7, MALDONADO, LA BARRA, 1, 695105, 6134700 
13/10/2014, RUTA CIENTODOS, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 3, MONTEVIDEO, SIN DATOS, 1, 585585, 6149105 
26/5/2014, LUCIANO ROMERO, DESPISTE, SIN LESIONADOS, LUNES, 16, TACUAREMBO, TACUAREMBO, 1, 598350, 6492370 
21/7/2014, TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MALDONADO, SAN CARLOS, 1, 689005, 6147570 
2/6/2014, BOHANES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, RIO NEGRO, SIN DATOS, 1, 379320, 6332885 
9/6/2014, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, MONTEVIDEO, MONTEVIDEO, 1, 576080, 6145495 
28/7/2014, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, RIO NEGRO, FRAY BENTOS, 1, 377355, 6334945 
17/11/2014, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 20, RIVERA, RIVERA, 1, 639970, 6579945 
28/4/2014, SCHILLER, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 572915, 6145795 
8/12/2014, RUTA CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 570950, 6149535 
21/4/2014, RUTA CIENTOUNO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 8, CANELONES, AEROPUERTO INTERNACIONAL DE CARRASCO, 1, 589450, 6143715 
26/5/2014, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 577490, 6141690 
6/10/2014, BOULEVARD APARICIO SARAVIA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 4, MONTEVIDEO, MONTEVIDEO, 1, 575855, 6144865 
29/9/2014, LARRAVIDE, ATROPELLO DE PEATÓN, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 578700, 6140585 
5/5/2014, OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, SALTO, SALTO, 1, 409450, 6527385 
