Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
3/12/2020, SIN DATOS, DESPISTE, LEVE, JUEVES, 17, SAN JOSE, SIN DATOS, 1, 524390, 6193915 
10/12/2020, BOHANES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 22, RIO NEGRO, FRAY BENTOS, 1, 379245, 6332775 
4/1/2021, GENERAL GALARZA, CAÍDA, LEVE, LUNES, 20, SORIANO, MERCEDES, 1, 405160, 6320380 
4/1/2021, JOSE ANTONIO CABRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 579240, 6140820 
5/1/2021, BRASIL, ATROPELLO DE ANIMALES, LEVE, MARTES, 16, ROCHA, ROCHA, 1, 744715, 6182725 
31/12/2020, CIUDAD DE GUICHON Y WASHINGTON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, PAYSANDU, PAYSANDU, 1, 400260, 6423910 
14/12/2020, AVENIDA DOCTOR SANTIN CARLOS ROSSI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 568325, 6141750 
8/9/2020, MONTE CASEROS ESQ. URUGUAY, COLISIÓN ENTRE VEHÍCULOS, FATAL, MARTES, 9, PAYSANDU, PAYSANDU, 1, 398355, 6424055 
14/9/2020, RUTA 5 KM 10.500, COLISIÓN ENTRE VEHÍCULOS, FATAL, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 568480, 6146050 
20/9/2020, RUTA 102 km. 26.100, DESPISTE, FATAL, DOMINGO, 14, MONTEVIDEO, SIN DATOS, 1, 587200, 6147940 
3/5/2020, RUTA 23 KM 100.100, CAÍDA, FATAL, DOMINGO, 18, SAN JOSE, JUAN SOLER, 1, 517455, 6202440 
27/11/2020, DOCTOR JUSTO MONTES PAREJA esq. DOCTOR ISIDRO MAS DE AYALA, COLISIÓN ENTRE VEHÍCULOS, FATAL, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 575230, 6145195 
30/11/2020, RUTA 8 KM 264.000, ATROPELLO DE PEATÓN, FATAL, LUNES, 10, TREINTA Y TRES, SIN DATOS, 1, 731755, 6302350 
30/11/2020, DIECIOCHO DE JULIO ESQ. C. ALZAIBAR, COLISIÓN ENTRE VEHÍCULOS, FATAL, LUNES, 18, RIO NEGRO, FRAY BENTOS, 1, 379270, 6333305 
3/12/2020, RUTA 5 KM 378.000, ATROPELLO DE PEATÓN, FATAL, JUEVES, 20, TACUAREMBO, SIN DATOS, 1, 596930, 6480510 
12/4/2020, RUTA 5 KM 493.000, ATROPELLO DE ANIMALES, FATAL, DOMINGO, 0, RIVERA, SIN DATOS, 1, 637545, 6574305 
14/9/2020, RUTA 57 KM 7.000, ATROPELLO DE PEATÓN, FATAL, LUNES, 8, SORIANO, SIN DATOS, 1, 472550, 6256015 
2/10/2020, VERACIERTO esq. ARGERICH, COLISIÓN ENTRE VEHÍCULOS, FATAL, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 579930, 6142285 
3/10/2020, RAMBLA 25 DE AGOSTO ESQ. TRINTA Y TRES, DESPISTE, FATAL, SÁBADO, 1, MONTEVIDEO, MONTEVIDEO, 1, 572465, 6137380 
7/10/2020, YAGUARON esq. AVENIDA DIECIOCHO DE JULIO, ATROPELLO DE PEATÓN, FATAL, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 1, 574180, 6137120 
23/10/2020, GARAY esq. GERONIMO PICCIOLI, CAÍDA, FATAL, VIERNES, 23, MONTEVIDEO, MONTEVIDEO, 1, 578055, 6143220 
17/11/2020, RUTA 7 KM 243.000, DESPISTE, FATAL, MARTES, 21, TREINTA Y TRES, SIN DATOS, 1, 675405, 6331615 
6/1/2021, CARLOS GARDEL, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 2, TACUAREMBO, TACUAREMBO, 1, 597380, 6490195 
6/1/2021, CENTRAL, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 5, ROCHA, SIN DATOS, 1, 759045, 6161530 
6/1/2021, CAMINO CARLOS LOPEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, MONTEVIDEO, SIN DATOS, 1, 573850, 6147940 
6/1/2021, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 6, MONTEVIDEO, MONTEVIDEO, 1, 570925, 6142605 
6/1/2021, CAMINO CORRALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, MONTEVIDEO, MONTEVIDEO, 1, 577590, 6143355 
6/1/2021, SIN NOMBRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, PAYSANDU, CHACRAS DE PAYSANDU, 1, 402395, 6428215 
6/1/2021, CAMINO CIBILS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 1, 567020, 6140655 
6/1/2021, ARTURO MOLLO, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 10, TACUAREMBO, SAN GREGORIO DE POLANCO, 1, 608540, 6390640 
6/1/2021, RUTA CAMINO DE LA LANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, PAYSANDU, SIN DATOS, 1, 486720, 6422345 
6/1/2021, CHARRUAS, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 18, RIO NEGRO, FRAY BENTOS, 1, 378685, 6335125 
6/1/2021, APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 18, RIVERA, RIVERA, 1, 637330, 6581330 
6/1/2021, RUTA TRES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 13, SALTO, SIN DATOS, 1, 411945, 6535690 
7/1/2021, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 0, RIVERA, RIVERA, 1, 638380, 6580835 
7/1/2021, AVENIDA GENERAL GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 6, MONTEVIDEO, MONTEVIDEO, 1, 574980, 6140360 
7/1/2021, JULIO HERRERA Y OBES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 573585, 6136860 
7/1/2021, ASENCIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, SORIANO, DOLORES, 1, 387075, 6289035 
7/1/2021, JAIME ROSS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 8, TACUAREMBO, TACUAREMBO, 1, 595945, 6490350 
7/1/2021, EXODO DEL PUEBLO ORIENTAL ESQUINA ANSINA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, SORIANO, DOLORES, 1, 386205, 6289015 
7/1/2021, LARRAVIDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 1, 579495, 6139775 
7/1/2021, HOCQUART, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, MONTEVIDEO, MONTEVIDEO, 1, 575525, 6138905 
7/1/2021, PEREGRINA BALBOA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, ROCHA, ROCHA, 1, 744435, 6183110 
7/1/2021, CASA PRECARIA MADERA ASENTAMIENTO DE LA LAGUNA, ATROPELLO DE ANIMALES, SIN LESIONADOS, JUEVES, 18, ROCHA, SIN DATOS, 1, 752695, 6160320 
7/1/2021, SERAFIN RIVAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, SORIANO, MERCEDES, 1, 403795, 6320110 
7/1/2021, AVENIDA ITALIA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 1, 576625, 6138450 
7/1/2021, REPUBLICA ESPAÑOLA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 21, ROCHA, ROCHA, 1, 745755, 6182515 
7/1/2021, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 578985, 6148500 
7/1/2021, RUTA UNO VIEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 554655, 6153360 
7/1/2021, INTERSECCION CAMINOS VECINALES LAMBARE Y LUMIN, CAÍDA, SIN LESIONADOS, JUEVES, 20, TACUAREMBO, SIN DATOS, 1, 605395, 6504930 
7/1/2021, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 22, MONTEVIDEO, MONTEVIDEO, 1, 568415, 6143865 
8/1/2021, OFICIAL TRES --NUEVO PARIS--, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 4, MONTEVIDEO, MONTEVIDEO, 1, 568945, 6145325 
8/1/2021, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 577455, 6140215 
8/1/2021, AVENIDA JOSE PEDRO VARELA, ATROPELLO DE PEATÓN, LEVE, VIERNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 577490, 6141690 
8/1/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, ROCHA, SIN DATOS, 1, 759690, 6163715 
8/1/2021, GENERAL OSCAR GESTIDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 577105, 6137035 
8/1/2021, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 576305, 6141200 
8/1/2021, CONSTITUYENTE, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 575425, 6136925 
8/1/2021, COSTA RICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 14, PAYSANDU, NUEVO PAYSANDU, 1, 399030, 6427545 
8/1/2021, AVENIDA CUARO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 16, RIVERA, RIVERA, 1, 637805, 6581080 
8/1/2021, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 577630, 6139405 
8/1/2021, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 575500, 6141555 
8/1/2021, AVENIDA JOSE BELLONI, ATROPELLO DE PEATÓN, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 578915, 6144155 
8/1/2021, FRANCISCO ECHAGOYEN, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 577525, 6143410 
9/1/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 1, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 552980, 6153805 
9/1/2021, HECTOR GUTIERREZ RUIZ, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 0, TACUAREMBO, BALNEARIO IPORA, 1, 598500, 6496025 
9/1/2021, F. OLIVEREZ, CAÍDA, SIN LESIONADOS, SÁBADO, 1, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 1, 742995, 6321000 
8/1/2021, AVELINO MIRANDA, ATROPELLO DE PEATÓN, LEVE, VIERNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 576430, 6138460 
9/1/2021, RAMBLA REPUBLICA DE MEXICO, DESPISTE, LEVE, SÁBADO, 8, MONTEVIDEO, MONTEVIDEO, 1, 586275, 6138595 
9/1/2021, COLONIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 8, MONTEVIDEO, MONTEVIDEO, 1, 574910, 6137475 
9/1/2021, SIN DATOS, DESPISTE, LEVE, SÁBADO, 11, TACUAREMBO, SIN DATOS, 1, 682185, 6443085 
9/1/2021, OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, SALTO, SALTO, 1, 408815, 6527450 
9/1/2021, GENERAL URQUIZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 1, 576835, 6139215 
9/1/2021, SIN DATOS, DESPISTE, LEVE, SÁBADO, 11, SAN JOSE, SIN DATOS, 1, 490250, 6237930 
9/1/2021, MARCELINO SOSA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 1, 574700, 6139910 
9/1/2021, DOCTORA MATILDE ALBISU, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, SALTO, SALTO, 1, 409775, 6524840 
9/1/2021, MAESTRA MARIA E. CASTRILLON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 18, TACUAREMBO, TACUAREMBO, 1, 597140, 6491610 
9/1/2021, CAMINO A LA TABLADA, DESPISTE, LEVE, SÁBADO, 19, SORIANO, CHACRAS DE DOLORES, 1, 389450, 6289480 
9/1/2021, ACUARIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 20, ROCHA, SIN DATOS, 1, 759875, 6161020 
9/1/2021, MANUEL RODRIGUEZ CORREA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 20, TACUAREMBO, TACUAREMBO, 1, 595515, 6490045 
10/1/2021, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 1, SORIANO, MERCEDES, 1, 404495, 6319295 
10/1/2021, MONTEVIDEO, DESPISTE, GRAVE, DOMINGO, 1, RIO NEGRO, YOUNG, 1, 440405, 6381885 
9/1/2021, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 19, SALTO, SIN DATOS, 1, 433665, 6569520 
10/1/2021, CAMINO VECINAL A RUTA 2 RUEDO ARTURO COBA 1° DE MAYO, DESPISTE, SIN LESIONADOS, DOMINGO, 8, SORIANO, SIN DATOS, 1, 426170, 6291715 
10/1/2021, CAMINO LOS ESPINILLOS, DESPISTE, LEVE, DOMINGO, 9, TACUAREMBO, SIN DATOS, 1, 598135, 6497015 
10/1/2021, RUTA TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, SAN JOSE, SAN JOSE DE MAYO, 1, 524640, 6200680 
10/1/2021, SIN DATOS, CAÍDA, LEVE, DOMINGO, 15, PAYSANDU, CHACRAS DE PAYSANDU, 1, 401285, 6419605 
10/1/2021, AV. WILSON FERREIRA ALDUNATE, DESPISTE, SIN LESIONADOS, DOMINGO, 15, PAYSANDU, PAYSANDU, 1, 399350, 6424805 
10/1/2021, MENDOZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, MONTEVIDEO, MONTEVIDEO, 1, 573420, 6139500 
10/1/2021, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, MONTEVIDEO, MONTEVIDEO, 1, 580040, 6139130 
10/1/2021, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 1, 570190, 6142660 
10/1/2021, BURDEOS, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 1, 567990, 6140180 
10/1/2021, SIN DATOS, DESPISTE, GRAVE, DOMINGO, 18, SALTO, SIN DATOS, 1, 433685, 6580460 
10/1/2021, MARTIRES DE LA INDUSTRIA FRIGORIFICA, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 1, 566380, 6141850 
10/1/2021, RUTA 3 KM 283.000, COLISIÓN ENTRE VEHÍCULOS, FATAL, DOMINGO, 23, RIO NEGRO, SIN DATOS, 1, 457740, 6361530 
10/1/2021, INSTRUCCIONES, CAÍDA, LEVE, DOMINGO, 0, RIO NEGRO, FRAY BENTOS, 1, 377810, 6334390 
7/1/2021, MACIEL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, SALTO, SALTO, 1, 409315, 6528495 
11/1/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, RIO NEGRO, SIN DATOS, 1, 389245, 6329320 
11/1/2021, SIN DATOS, DESPISTE, LEVE, LUNES, 8, RIO NEGRO, SAN JAVIER, 1, 394070, 6384780 
11/1/2021, AVENIDA ITALIA, ATROPELLO DE PEATÓN, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 576510, 6138400 
11/1/2021, CORONEL LUCAS PIRIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, PAYSANDU, PAYSANDU, 1, 398740, 6424635 
11/1/2021, SIN DATOS, DESPISTE, SIN LESIONADOS, LUNES, 8, RIO NEGRO, SIN DATOS, 1, 446655, 6374020 
11/1/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, SAN JOSE, ECILDA PAULLIER, 1, 495055, 6197365 
11/1/2021, CAMINO LAS HIGUERITAS, DESPISTE, LEVE, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 566160, 6146110 
11/1/2021, NACIONES UNIDAS, DESPISTE, SIN LESIONADOS, LUNES, 11, PAYSANDU, PAYSANDU, 1, 398980, 6422000 
11/1/2021, SANTA LUCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 568465, 6144745 
11/1/2021, CERRITO, DESPISTE, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 572630, 6137235 
11/1/2021, CAMINO LA TABLA-RISSO, DESPISTE, SIN LESIONADOS, LUNES, 16, SORIANO, SIN DATOS, 1, 451430, 6302480 
11/1/2021, SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, SAN JOSE, SAN JOSE DE MAYO, 1, 526540, 6200025 
11/1/2021, ROCHA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 574610, 6139950 
11/1/2021, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, PAYSANDU, PAYSANDU, 1, 399050, 6423755 
10/1/2021, BILBAO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 11, SALTO, SALTO, 1, 409420, 6527140 
11/1/2021, CAMINO CORRALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 577390, 6143510 
12/1/2021, SIN DATOS, ATROPELLO DE PEATÓN, LEVE, MARTES, 5, RIO NEGRO, FRAY BENTOS, 1, 379870, 6332415 
12/1/2021, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 1, 562065, 6147575 
12/1/2021, AVENIDA URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, MONTEVIDEO, MONTEVIDEO, 1, 574260, 6137440 
12/1/2021, GALICIA, ATROPELLO DE PEATÓN, LEVE, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 1, 574130, 6137740 
12/1/2021, CAMINO PASO DE LA ESPAÑOLA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 1, 579520, 6147835 
12/1/2021, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 8, PAYSANDU, PAYSANDU, 1, 398950, 6423770 
12/1/2021, MONTEVIDEO, CAÍDA, LEVE, MARTES, 10, PAYSANDU, PAYSANDU, 1, 397845, 6423805 
12/1/2021, RUTA CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 570935, 6149145 
12/1/2021, PRUSIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 568740, 6139290 
12/1/2021, SIN DATOS, CAÍDA, LEVE, MARTES, 13, TACUAREMBO, SIN DATOS, 1, 595440, 6485115 
12/1/2021, DOCTOR BARRIOS AMORIN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 574515, 6136830 
12/1/2021, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 577475, 6141355 
12/1/2021, RUTA 14 A 25 KM DE LASCANO, DESPISTE, LEVE, MARTES, 15, ROCHA, SIN DATOS, 1, 770825, 6258735 
12/1/2021, CALLAO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 1, 577725, 6142690 
12/1/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, TACUAREMBO, SIN DATOS, 1, 574790, 6432815 
12/1/2021, CARLOS LARRIERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, SAN JOSE, SAN JOSE DE MAYO, 1, 527230, 6199585 
12/1/2021, SAN MARINO, CAÍDA, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 584650, 6138275 
12/1/2021, AV. SALTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, PAYSANDU, PAYSANDU, 1, 397980, 6424975 
12/1/2021, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, PAYSANDU, PAYSANDU, 1, 399210, 6423925 
12/1/2021, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 577490, 6141690 
12/1/2021, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 1, 576510, 6141290 
12/1/2021, CONCILIACION, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 1, 571335, 6141565 
9/1/2021, CARLOS VILLADEMOROS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 18, TREINTA Y TRES, TREINTA Y TRES, 1, 744780, 6320955 
14/3/2021, AVENIDA ITALIA, DESPISTE, SIN LESIONADOS, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 1, 576860, 6138615 
7/3/2021, DOCTOR JUAN PAULLIER, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, MONTEVIDEO, MONTEVIDEO, 1, 575770, 6139010 
6/1/2021, VIA_PUBLICA, CAÍDA, LEVE, MIÉRCOLES, 15, ROCHA, SIN DATOS, 1, 762985, 6168690 
8/1/2021, SIN DATOS, DESPISTE, LEVE, VIERNES, 6, TACUAREMBO, SIN DATOS, 1, 606995, 6491010 
17/1/2021, SIN DATOS, DESPISTE, LEVE, DOMINGO, 19, TACUAREMBO, SIN DATOS, 1, 565710, 6414130 
23/1/2021, SIN DATOS, CAÍDA, SIN LESIONADOS, SÁBADO, 18, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 555035, 6152700 
24/1/2021, SIN DATOS, CAÍDA, SIN LESIONADOS, DOMINGO, 12, MONTEVIDEO, MONTEVIDEO, 1, 566020, 6143005 
11/2/2021, ROQUE P. GIL, DESPISTE, LEVE, JUEVES, 7, SORIANO, SIN DATOS, 1, 456760, 6328160 
12/2/2021, SIN DATOS, DESPISTE, SIN LESIONADOS, VIERNES, 13, ROCHA, SIN DATOS, 1, 782125, 6209530 
28/2/2021, COLON, CAÍDA, LEVE, DOMINGO, 1, SALTO, SALTO, 1, 407355, 6525755 
6/4/2020, REYLES, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 12, RIVERA, RIVERA, 1, 638010, 6580825 
6/4/2020, AVENIDA DIECIOCHO DE JULIO, ATROPELLO DE PEATÓN, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 574865, 6137335 
6/4/2020, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, SALTO, SALTO, 1, 408200, 6526915 
6/4/2020, RAMBLA REPUBLICA DE CHILE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 580430, 6137910 
7/4/2020, GENERAL LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, PAYSANDU, PAYSANDU, 1, 397845, 6423805 
8/4/2020, JUAN JACOBO ROUSSEAU, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 1, 579070, 6142005 
8/4/2020, FRANCISCO SAINZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 1, 578710, 6143410 
8/4/2020, ASAMBLEA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, SAN JOSE, SAN JOSE DE MAYO, 1, 526735, 6200190 
9/4/2020, RUTA 7, ATROPELLO DE ANIMALES, SIN LESIONADOS, JUEVES, 1, TREINTA Y TRES, SIN DATOS, 1, 674775, 6326540 
9/4/2020, CUAREIM, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 573865, 6138510 
9/4/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, TACUAREMBO, TACUAREMBO, 1, 597510, 6489465 
2/9/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 20, ROCHA, SIN DATOS, 1, 756390, 6267185 
9/4/2020, PEDROUZO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 14, SAN JOSE, RODRIGUEZ, 1, 542310, 6195085 
9/4/2020, SIN DATOS, ATROPELLO DE ANIMALES, LEVE, JUEVES, 20, ROCHA, ROCHA, 1, 746230, 6183860 
18/4/2020, SIN DATOS, CAÍDA, LEVE, SÁBADO, 22, SALTO, SIN DATOS, 1, 416370, 6528435 
23/5/2020, TREINTA Y TRES ORIENTALES, DESPISTE, SIN LESIONADOS, SÁBADO, 7, RIVERA, RIVERA, 1, 639815, 6581000 
31/3/2021, RUTA NACIONAL UNO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, MONTEVIDEO, MONTEVIDEO, 1, 568335, 6141775 
