Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
22/9/2020, WILSON FERREIRA ALDUNATE, ATROPELLO DE PEATÓN, LEVE, MARTES, 17, ARTIGAS, ARTIGAS, 1, 551250, 6635460 
22/9/2020, TOMAS ALDABALDE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, CANELONES, SIN DATOS, 1, 571035, 6153860 
23/9/2020, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, ARTIGAS, ARTIGAS, 1, 550885, 6636345 
23/9/2020, ALBERTO CARACARA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MALDONADO, MALDONADO, 1, 688565, 6136390 
24/9/2020, DOCTOR POUEY, CAÍDA, LEVE, JUEVES, 6, CANELONES, SIN DATOS, 1, 571075, 6157550 
24/9/2020, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, MALDONADO, MALDONADO, 1, 686790, 6135325 
24/9/2020, AVENIDA FRANKLIN DELANO ROOSEVELT, CAÍDA, LEVE, JUEVES, 17, MALDONADO, PUNTA DEL ESTE, 1, 687235, 6133400 
24/9/2020, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, LAVALLEJA, MINAS, 1, 662450, 6194890 
24/9/2020, CALLE 12 VECINAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, CANELONES, SIN DATOS, 1, 593840, 6149540 
18/12/2020, CAMINO MEDELLIN Y RUTA 10, DESPISTE, SIN LESIONADOS, VIERNES, 21, MALDONADO, SANTA MONICA, 1, 708440, 6140585 
19/12/2020, ENRIQUE G. BURNET, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, MALDONADO, MALDONADO, 1, 686500, 6134485 
20/12/2020, HUGO MENDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, CANELONES, VILLA CRESPO Y SAN ANDRES, 1, 582230, 6155275 
20/12/2020, AVENIDA APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, MALDONADO, MALDONADO, 1, 687980, 6134820 
20/12/2020, BERNADET SOSA, CAÍDA, LEVE, DOMINGO, 20, DURAZNO, SARANDI DEL YI, 1, 627870, 6310305 
21/12/2020, AVENIDA JULIETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, CANELONES, SALINAS, 1, 606060, 6151630 
21/12/2020, WINSTON CHURCHILL, CAÍDA, LEVE, LUNES, 12, DURAZNO, DURAZNO, 1, 544510, 6307785 
21/12/2020, RUTA 43, CAÍDA, LEVE, LUNES, 10, DURAZNO, SIN DATOS, 1, 620135, 6372535 
21/12/2020, AV. LOS ALPES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MALDONADO, PUNTA DEL ESTE, 1, 688240, 6131460 
21/12/2020, VENTURA ALEGRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MALDONADO, MALDONADO, 1, 686790, 6135425 
18/12/2020, CAMINO SIN NOMBRE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 11, CANELONES, JAUREGUIBERRY, 1, 644780, 6150665 
22/12/2020, RUTA 39, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MALDONADO, SIN DATOS, 1, 687525, 6139745 
22/12/2020, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 12, MALDONADO, MALDONADO, 1, 686505, 6135120 
22/12/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, FLORIDA, SIN DATOS, 1, 562880, 6267545 
22/12/2020, TABOBA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, CANELONES, SALINAS, 1, 605735, 6152100 
22/12/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 18, CANELONES, VILLA CRESPO Y SAN ANDRES, 1, 582360, 6154700 
22/12/2020, PASO DE LOS TOROS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 20, CANELONES, SIN DATOS, 1, 571940, 6155195 
22/12/2020, ESTACIONAMIENTO  PUNTA BALLENA, CAÍDA, SIN LESIONADOS, MARTES, 17, MALDONADO, PUNTA BALLENA, 1, 679300, 6135165 
23/12/2020, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 12, COLONIA, COLONIA DEL SACRAMENTO, 1, 422800, 6185685 
23/12/2020, BUENOS AIRES, CAÍDA, LEVE, MIÉRCOLES, 12, CANELONES, LAGOMAR, 1, 592360, 6144350 
23/12/2020, GIANNASTASSIO Y ARIZONA, CAÍDA, LEVE, MIÉRCOLES, 10, CANELONES, BARRA DE CARRASCO, 1, 589045, 6141045 
29/12/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 19, CANELONES, FRACC. CNO. ANDALUZ Y R.84, 1, 584520, 6152775 
29/12/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, CANELONES, EMPALME OLMOS, 1, 601465, 6159485 
30/12/2020, SILVESTRE GUILLEN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 6, CANELONES, SIN DATOS, 1, 583200, 6154835 
30/12/2020, TIBURONES, CAÍDA, LEVE, MIÉRCOLES, 8, MALDONADO, EL CHORRO, 1, 699515, 6135920 
30/12/2020, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, CANELONES, TALA, 1, 613770, 6199065 
30/12/2020, AVENIDA JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, MALDONADO, MALDONADO, 1, 686305, 6135935 
30/12/2020, BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, ARTIGAS, BELLA UNION, 1, 443240, 6652695 
30/12/2020, DR. CARLOS BARBOSA GONCALVEZ, CAÍDA, LEVE, MIÉRCOLES, 18, CERRO LARGO, MELO, 1, 767505, 6414145 
30/12/2020, AV. DE LA GUARDIA NUEVA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, CERRO LARGO, MELO, 1, 766560, 6414040 
30/12/2020, SANTIAGO VAZQUEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 22, LAVALLEJA, MINAS, 1, 661235, 6194980 
31/12/2020, JUAN JOSE VICTORICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 13, CERRO LARGO, MELO, 1, 768845, 6415380 
31/12/2020, AVENIDA DE LOS GAUCHOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MALDONADO, MALDONADO, 1, 687880, 6135950 
31/12/2020, BERNARDINA FRAGOSO DE RIVERA, DESPISTE, LEVE, JUEVES, 17, ARTIGAS, ARTIGAS, 1, 551820, 6636140 
31/12/2020, EL MESANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, MALDONADO, PUNTA DEL ESTE, 1, 687895, 6129205 
1/1/2021, SIN DATOS, DESPISTE, LEVE, VIERNES, 0, CANELONES, SIN DATOS, 1, 576705, 6157460 
1/1/2021, SIN DATOS, DESPISTE, SIN LESIONADOS, VIERNES, 8, LAVALLEJA, SIN DATOS, 1, 663060, 6179210 
1/1/2021, SIN DATOS, ATROPELLO DE ANIMALES, LEVE, VIERNES, 19, CANELONES, SIN DATOS, 1, 610665, 6152260 
2/1/2021, AVENIDA EDUARDO VICTOR HAEDO (RUTA 10), COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, MALDONADO, LA BARRA, 1, 695390, 6134310 
3/1/2021, AVENIDA GENERAL FRUCTUOSO RIVERA, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 2, CANELONES, EL PINAR, 1, 600535, 6147955 
3/1/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 5, FLORIDA, SIN DATOS, 1, 569815, 6236255 
3/1/2021, SIN NOMBRE, DESPISTE, GRAVE, DOMINGO, 6, CANELONES, SIN DATOS, 1, 587285, 6181445 
3/1/2021, ECUADOR, CAÍDA, LEVE, DOMINGO, 14, CANELONES, PARQUE CARRASCO, 1, 590790, 6142745 
3/1/2021, PUERTO INGLES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, COLONIA, PUERTO INGLES, 1, 401635, 6214980 
4/1/2021, DIECIOCHO DE JULIO, ATROPELLO DE ANIMALES, LEVE, LUNES, 12, MALDONADO, SAN CARLOS, 1, 690310, 6147985 
4/1/2021, VIA_PUBLICA, DESPISTE, SIN LESIONADOS, LUNES, 15, COLONIA, SIN DATOS, 1, 479035, 6200060 
4/1/2021, MEBOIPE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, MALDONADO, MALDONADO, 1, 688430, 6136690 
4/1/2021, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, LUNES, 20, LAVALLEJA, MINAS, 1, 661480, 6195265 
5/1/2021, RUTA 48, CAÍDA, LEVE, MARTES, 11, CANELONES, SIN DATOS, 1, 570465, 6157200 
5/1/2021, APARICIO SARAVIA Y PASO DE LA CADENA, DESPISTE, SIN LESIONADOS, MARTES, 14, MALDONADO, PUNTA DEL ESTE, 1, 688690, 6134495 
5/1/2021, CESAR DIAZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, DURAZNO, CARMEN, 1, 592910, 6321955 
5/1/2021, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MALDONADO, SAN CARLOS, 1, 689625, 6147720 
5/1/2021, BLANDENGUES, ATROPELLO DE ANIMALES, LEVE, MARTES, 21, ARTIGAS, ARTIGAS, 1, 551135, 6637370 
5/1/2021, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 23, FLORIDA, SIN DATOS, 1, 567910, 6224790 
23/12/2020, CAMINO SAN JUAN, DESPISTE, LEVE, MIÉRCOLES, 18, FLORIDA, SIN DATOS, 1, 611410, 6220970 
24/12/2020, AVENIDA ANTONIO LUSSICH, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 0, MALDONADO, MALDONADO, 1, 685245, 6136690 
24/12/2020, WILSON FERREIRA ALDUNATE, CAÍDA, LEVE, JUEVES, 22, CANELONES, TALA, 1, 613385, 6198870 
24/12/2020, VIA_PUBLICA, CAÍDA, LEVE, JUEVES, 23, MALDONADO, BALNEARIO BUENOS AIRES, 1, 701365, 6137000 
24/12/2020, PARALELA A AVDA. ESPAÑA, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, JUEVES, 23, CERRO LARGO, SIN DATOS, 1, 764710, 6415370 
25/12/2020, CORONEL PEIRAN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 1, CANELONES, SAUCE, 1, 585710, 6165470 
25/12/2020, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, COLONIA, NUEVA PALMIRA, 1, 369860, 6251620 
25/12/2020, ANTONIO M. FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, FLORIDA, FLORIDA, 1, 572290, 6226880 
25/12/2020, VIA_PUBLICA, DESPISTE, LEVE, VIERNES, 18, COLONIA, COLONIA DEL SACRAMENTO, 1, 422230, 6185345 
25/12/2020, INGENIERO DANTE IRURTIA, CAÍDA, LEVE, VIERNES, 17, COLONIA, SIN DATOS, 1, 384025, 6238985 
26/12/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, CANELONES, NEPTUNIA, 1, 603800, 6150920 
27/12/2020, RUTA 39 FRENTE A SALUS, DESPISTE, LEVE, DOMINGO, 6, MALDONADO, SIN DATOS, 1, 688075, 6141355 
27/12/2020, M´HIJO EL DOTOR, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, MALDONADO, PUNTA DEL ESTE, 1, 688850, 6130425 
28/12/2020, CONTINUACION SARANDI, CAÍDA, LEVE, LUNES, 3, MALDONADO, SAN CARLOS, 1, 690955, 6148865 
28/12/2020, AV. FRANCISCO SALAZAR, ATROPELLO DE PEATÓN, LEVE, LUNES, 8, MALDONADO, PUNTA DEL ESTE, 1, 688405, 6130085 
26/12/2020, LOS LAURELES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, COLONIA, PLAYA FOMENTO, 1, 476745, 6189660 
13/9/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 9, CANELONES, CANELONES, 1, 566725, 6176695 
13/9/2020, JACINTO MARIA ALVARIZA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 14, MALDONADO, SAN CARLOS, 1, 690220, 6148315 
13/9/2020, ZORRILLA DE SAN MARTIN, CAÍDA, LEVE, DOMINGO, 16, COLONIA, ROSARIO, 1, 467235, 6203360 
13/9/2020, SÁBADO SCAFFO, CAÍDA, LEVE, DOMINGO, 18, DURAZNO, SIN DATOS, 1, 542140, 6304100 
13/9/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, DOMINGO, 19, MALDONADO, SIN DATOS, 1, 701515, 6190980 
13/9/2020, ROCHA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 21, MALDONADO, SAN CARLOS, 1, 691205, 6148130 
13/9/2020, SIN DATOS, CAÍDA, LEVE, DOMINGO, 23, CANELONES, BARROS BLANCOS, 1, 590650, 6153360 
14/9/2020, AVENIDA FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, MALDONADO, PUNTA DEL ESTE, 1, 688095, 6132365 
7/9/2020, JUANA DE IBARBOUROU, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, CERRO LARGO, MELO, 1, 765755, 6414030 
14/9/2020, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, CANELONES, SANTA LUCIA, 1, 555625, 6187055 
14/9/2020, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, COLONIA, COLONIA DEL SACRAMENTO, 1, 423000, 6185795 
15/9/2020, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 8, FLORIDA, FLORIDA, 1, 572700, 6227030 
15/9/2020, TRANSVERSAL Y AMELIA RAMIREZ, CAÍDA, LEVE, MARTES, 12, CANELONES, LOMAS DE SOLYMAR, 1, 597250, 6146275 
15/9/2020, AVENIDA URUGUAY E IBIRAPITA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, CANELONES, SOLYMAR, 1, 594295, 6145710 
15/9/2020, GENERAL JUSTINO MUNIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CERRO LARGO, MELO, 1, 766390, 6415710 
15/9/2020, JOSE SALVO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 12, COLONIA, JUAN LACAZE, 1, 459685, 6189465 
16/9/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 12, ARTIGAS, LAS PIEDRAS, 1, 443875, 6654095 
16/9/2020, AVENIDA DEL LAGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, CANELONES, PASO CARRASCO, 1, 586655, 6141965 
16/9/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 16, FLORES, SIN DATOS, 1, 486340, 6265620 
16/9/2020, FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, LAVALLEJA, MINAS, 1, 661540, 6194865 
17/9/2020, ., COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, COLONIA, COLONIA DEL SACRAMENTO, 1, 424855, 6187220 
17/9/2020, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, CANELONES, DR. FRANCISCO SOCA, 1, 618730, 6161235 
17/9/2020, AVENIDA DE LOS GAUCHOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MALDONADO, MALDONADO, 1, 687875, 6136730 
18/9/2020, JOSE PEDRO VARELA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, VIERNES, 1, COLONIA, TARARIRAS, 1, 442735, 6208700 
25/9/2020, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, CANELONES, SIN DATOS, 1, 572285, 6157060 
25/9/2020, JAVIER DE VIANA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, CANELONES, CANELONES, 1, 565925, 6180115 
25/9/2020, JUAN J. CARDOZO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, FLORIDA, FLORIDA, 1, 571925, 6226520 
25/9/2020, ZELMAR MICHELINI, CAÍDA, LEVE, VIERNES, 22, LAVALLEJA, MINAS, 1, 661175, 6195475 
25/9/2020, AVENIDA GENERAL MANUEL ORIBE, CAÍDA, GRAVE, VIERNES, 22, LAVALLEJA, MINAS, 1, 661135, 6194700 
26/9/2020, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, CANELONES, SAN RAMON, 1, 595970, 6205490 
26/9/2020, AVENIDA FRANKLIN DELANO ROOSEVELT, CAÍDA, LEVE, SÁBADO, 17, MALDONADO, PUNTA DEL ESTE, 1, 688720, 6131660 
27/9/2020, FELICIANO VIERA, DESPISTE, SIN LESIONADOS, DOMINGO, 0, CANELONES, MIGUES, 1, 625930, 6182800 
27/9/2020, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, COLONIA, ROSARIO, 1, 467425, 6202970 
27/9/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 16, CANELONES, SIN DATOS, 1, 613465, 6196405 
27/9/2020, AVENIDA WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, MALDONADO, MALDONADO, 1, 686445, 6136650 
27/9/2020, SIN DATOS, DESPISTE, GRAVE, DOMINGO, 18, CANELONES, SIN DATOS, 1, 594520, 6163595 
28/9/2020, ROCHA, CAÍDA, LEVE, LUNES, 18, MALDONADO, SAN CARLOS, 1, 691185, 6147830 
28/9/2020, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, LUNES, 20, MALDONADO, PIRIAPOLIS, 1, 656910, 6141065 
28/9/2020, GENERAL APARICIO SARAVIA, CAÍDA, LEVE, LUNES, 22, COLONIA, COLONIA DEL SACRAMENTO, 1, 422870, 6187155 
29/9/2020, AV. FRANCIA, DESPISTE, LEVE, MARTES, 9, MALDONADO, PUNTA DEL ESTE, 1, 687500, 6132080 
18/7/2020, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 5, CANELONES, PANDO, 1, 595065, 6157535 
18/7/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 23, CANELONES, SIN DATOS, 1, 572355, 6158635 
19/7/2020, AVENIDA WILSON FERREIRA ALDUNATE, CAÍDA, LEVE, DOMINGO, 1, MALDONADO, MALDONADO, 1, 686290, 6137035 
19/7/2020, JOSE ALONSO Y TRELLES, CAÍDA, LEVE, DOMINGO, 0, CANELONES, TALA, 1, 613640, 6198680 
19/7/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, DOMINGO, 4, LAVALLEJA, SIN DATOS, 1, 717760, 6272485 
19/7/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 20, CERRO LARGO, ISIDORO NOBLIA, 1, 771670, 6459825 
20/7/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, LUNES, 4, FLORIDA, SIN DATOS, 1, 564115, 6260560 
20/7/2020, SAN JOSE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 7, MALDONADO, PINARES - LAS DELICIAS, 1, 686605, 6134335 
20/7/2020, CAMINO LOS ARRAYANES Y INTERBALNEARIA, CAÍDA, LEVE, LUNES, 11, MALDONADO, SIN DATOS, 1, 663540, 6144110 
20/7/2020, DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, LUNES, 13, COLONIA, TARARIRAS, 1, 443105, 6207310 
21/7/2020, CAMINO COSMOPOLITA, ATROPELLO DE ANIMALES, LEVE, MARTES, 3, COLONIA, SIN DATOS, 1, 460295, 6191200 
21/7/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, CANELONES, NEPTUNIA, 1, 603075, 6150740 
22/7/2020, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, COLONIA, CARMELO, 1, 381125, 6236745 
23/7/2020, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, LAVALLEJA, MINAS, 1, 662815, 6195335 
23/7/2020, GENERAL ARTIGAS, CAÍDA, SIN LESIONADOS, JUEVES, 23, CANELONES, PROGRESO, 1, 571825, 6161805 
24/7/2020, SIN DATOS, DESPISTE, LEVE, VIERNES, 11, FLORIDA, SIN DATOS, 1, 616120, 6280485 
24/7/2020, COLONIA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 0, LAVALLEJA, JOSE PEDRO VARELA, 1, 729005, 6294535 
24/7/2020, SIN DATOS, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 18, COLONIA, SIN DATOS, 1, 431835, 6189535 
23/12/2020, CAMINO NUEVA CARRARA A LAS CANTERAS A 1 KM. DEL KM. 110, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 13, MALDONADO, SIN DATOS, 1, 659725, 6152565 
18/9/2020, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 23, COLONIA, COLONIA DEL SACRAMENTO, 1, 422295, 6185350 
19/9/2020, MARTIN SALABERRY, CAÍDA, GRAVE, SÁBADO, 19, DURAZNO, DURAZNO, 1, 543295, 6306940 
19/9/2020, AVENIDA CARLOS MARIA RAMIREZ, DESPISTE, LEVE, SÁBADO, 23, ARTIGAS, ARTIGAS, 1, 550235, 6636530 
20/9/2020, ARRAYANES KM 2.5, DESPISTE, SIN LESIONADOS, DOMINGO, 5, MALDONADO, SIN DATOS, 1, 661170, 6140675 
20/9/2020, DOCTOR JUAN FERREIRA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 6, CERRO LARGO, MELO, 1, 766925, 6415010 
20/9/2020, DOCTOR ELIAS REGULES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, CANELONES, SIN DATOS, 1, 571905, 6160215 
20/9/2020, R37 KM 5, DESPISTE, LEVE, DOMINGO, 14, MALDONADO, SIN DATOS, 1, 659755, 6145060 
20/9/2020, PARAGUAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 20, COLONIA, NUEVA PALMIRA, 1, 369355, 6251245 
21/9/2020, JAVIER DE VIANA, ATROPELLO DE ANIMALES, LEVE, LUNES, 12, FLORIDA, FLORIDA, 1, 570450, 6226980 
21/9/2020, AVENIDA AIGUA, DESPISTE, LEVE, LUNES, 16, MALDONADO, MALDONADO, 1, 687430, 6135225 
21/9/2020, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, COLONIA, CARMELO, 1, 381510, 6237680 
21/9/2020, MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MALDONADO, MALDONADO, 1, 688365, 6135855 
22/9/2020, CIRIO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, ARTIGAS, TOMAS GOMENSORO, 1, 458435, 6633430 
22/9/2020, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, MALDONADO, MALDONADO, 1, 686985, 6136110 
22/9/2020, AVENIDA GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, LAVALLEJA, MINAS, 1, 662715, 6195055 
23/9/2020, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, FLORIDA, FLORIDA, 1, 572565, 6226590 
23/9/2020, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, CANELONES, PANDO, 1, 595470, 6157250 
23/9/2020, BOULEVARD GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, MIÉRCOLES, 17, MALDONADO, PUNTA DEL ESTE, 1, 688070, 6133280 
23/9/2020, PLZA ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, DURAZNO, DURAZNO, 1, 544860, 6306490 
29/12/2020, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, CANELONES, SIN DATOS, 1, 571170, 6156505 
29/12/2020, LOS GLADIOLOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MALDONADO, MALDONADO, 1, 685220, 6134870 
29/12/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 22, DURAZNO, SIN DATOS, 1, 535210, 6347205 
29/12/2020, RUTA 12 KM 83, DESPISTE, LEVE, MARTES, 21, CANELONES, SIN DATOS, 1, 619720, 6199845 
30/12/2020, AVENIDA FRANKLIN DELANO ROOSEVELT, CAÍDA, LEVE, MIÉRCOLES, 12, MALDONADO, PUNTA DEL ESTE, 1, 688160, 6132300 
30/12/2020, EDUARDO M. CASTRO, DESPISTE, LEVE, MIÉRCOLES, 15, ARTIGAS, ARTIGAS, 1, 551180, 6637180 
30/12/2020, AVENIDA GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, LAVALLEJA, MINAS, 1, 661360, 6194760 
30/12/2020, AVENIDA FRANKLIN DELANO ROOSEVELT, CAÍDA, LEVE, MIÉRCOLES, 23, MALDONADO, PINARES - LAS DELICIAS, 1, 686995, 6133685 
31/12/2020, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, CERRO LARGO, MELO, 1, 766590, 6415590 
31/12/2020, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 20, MALDONADO, MALDONADO, 1, 686495, 6135635 
31/12/2020, JOSE IGNACIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 19, MALDONADO, SOLIS, 1, 647630, 6148540 
